user_id	job_seeking_status	number_contacts
106313	3	13
106314	2	346
106315	3	115
106316	2	120
106317	3	98
106318	3	247
106319	1	10
106320	2	72
106321	2	523
106322	3	286
106323	3	157
106324	2	85
106325	2	75
106326	2	297
106327	3	3
106328	2	126
106329	3	125
106330	1	84
106331	2	53
106332	2	88
106333	1	16
106334	3	75
106335	3	138
106336	2	27
106337	3	123
106338	1	2
106339	2	67
106340	2	30
106341	2	27
106342	1	15
106343	2	0
106344	3	5
106345	2	49
106346	2	41
106347	2	17
106348	3	25
106349	3	54
106350	2	50
106351	3	3
106352	3	49
106353	3	49
106354	2	160
106355	2	149
106356	3	200
106357	1	134
106358	3	158
106359	3	301
106360	2	463
106361	3	327
106362	1	225
106363	3	349
106364	3	297
106365	2	161
106366	1	10
106367	2	345
106368	1	325
106369	2	570
106370	2	224
106371	2	108
106372	3	822
106373	2	149
106374	3	412
106375	3	552
106376	2	628
106377	2	27
106378	3	0
106379	3	15
106380	3	0
106381	2	60
106382	3	2
106383	3	5
106384	1	21
106385	3	41
106386	1	0
106387	2	1
106388	2	0
106389	2	100
106390	3	35
106391	1	134
106392	2	89
106393	1	128
106394	3	47
106395	2	1
106396	1	69
106397	1	11
106398	1	31
106399	1	64
106400	3	101
106401	3	46
106402	3	27
106403	1	4
106404	3	47
106405	2	30
106406	2	31
106407	1	41
106408	1	3
106409	1	0
106410	2	48
106411	3	96
106412	3	149
106413	2	175
106414	2	0
106415	2	104
106416	1	0
106417	3	42
106418	1	176
106419	3	158
106420	3	31
106421	1	109
106422	1	45
106423	1	383
106424	3	77
106425	2	186
106426	3	171
106427	1	46
106428	3	155
106429	3	92
106430	2	223
106431	1	62
106432	3	245
106433	1	0
106434	1	280
106435	1	8
106436	1	166
106437	2	136
106438	1	33
106439	1	167
106440	1	22
106441	1	338
106442	3	324
106443	1	112
106444	3	428
106445	3	266
106446	1	145
106447	2	385
106448	1	399
106449	2	235
106450	3	49
106451	1	253
106452	2	256
106453	1	71
106454	3	62
106455	1	214
106456	1	43
106457	1	110
106458	1	60
106459	3	273
106460	3	125
106461	2	110
106462	3	16
106463	2	134
106464	1	144
106465	1	22
106466	3	51
106467	3	187
106468	2	60
106469	1	2
106470	2	35
106471	2	82
106472	1	143
106473	2	584
106474	1	74
106475	1	1
106476	3	123
106477	3	412
106478	2	109
106479	2	52
106480	3	96
106481	3	146
106482	1	138
106483	1	46
106484	3	9
106485	3	247
106486	2	19
106487	3	0
106488	2	105
106489	3	117
106490	3	93
106491	3	116
106492	3	70
106493	3	144
106494	2	314
106495	1	25
106496	3	191
106497	2	233
106498	2	173
106499	3	322
106500	2	222
106501	2	581
106502	3	352
106503	2	298
106504	3	51
106505	1	3
106506	3	177
106507	2	352
106508	2	369
106509	2	304
106510	1	407
106511	2	272
106512	3	122
106513	3	155
106514	3	619
106515	1	91
106516	3	104
106517	3	61
106518	2	333
106519	1	51
106520	3	0
106521	2	0
106522	3	0
106523	3	26
106524	3	5
106525	3	0
106526	3	22
106527	2	94
106528	2	0
106529	3	0
106530	2	0
106531	3	2
106532	3	1
106533	1	0
106534	2	0
106535	3	0
106536	3	13
106537	3	12
106538	1	29
106539	3	31
106540	1	2450
106541	1	35
106542	1	4
106543	1	0
106544	2	48
106545	1	0
106546	2	22
106547	2	23
106548	3	71
106549	2	17
106550	1	112
106551	2	0
106552	2	76
106553	2	201
106554	3	139
106555	1	58
106556	2	196
106557	1	12
106558	3	205
106559	1	29
106560	3	48
106561	2	27
106562	2	3
106563	2	1
106564	3	2
106565	3	24
106566	2	2
106567	2	2
106568	3	51
106569	3	0
106570	3	58
106571	3	3
106572	3	0
106573	3	8
106574	1	4
106575	2	15
106576	3	29
106577	3	6
106578	3	6
106579	3	36
106580	3	0
106581	2	96
106582	1	30
106583	2	145
106584	2	48
106585	3	12
106586	2	138
106587	2	14
106588	2	174
106589	2	150
106590	1	0
106591	3	175
106592	2	87
106593	2	25
106594	1	29
106595	2	204
106596	2	28
106597	1	2
106598	2	41
106599	2	50
106600	2	37
106601	1	2
106602	1	13
106603	2	31
106604	2	65
106605	2	91
106606	2	59
106607	3	29
106608	2	54
106609	3	30
106610	1	120
106611	3	134
106612	3	51
106613	2	143
106614	2	45
106615	3	299
106616	2	102
106617	3	31
106618	1	1
106619	3	86
106620	1	153
106621	2	134
106622	2	153
106623	1	66
106624	3	218
106625	3	168
106626	2	83
106627	1	13
106628	2	301
106629	3	299
106630	3	248
106631	3	21
106632	3	123
106633	1	198
106634	2	65
106635	1	248
106636	2	77
106637	3	53
106638	1	178
106639	1	13
106640	1	0
106641	1	25
106642	2	143
106643	2	264
106644	1	243
106645	3	244
106646	3	195
106647	3	84
106648	2	369
106649	1	24
106650	2	143
106651	3	165
106652	2	174
106653	2	467
106654	2	237
106655	1	280
106656	2	184
106657	2	459
106658	3	331
106659	1	18
106660	1	165
106661	2	41
106662	1	123
106663	3	62
106664	2	421
106665	3	598
106666	2	270
106667	2	187
106668	2	382
106669	3	330
106670	2	147
106671	3	158
106672	1	9
106673	2	43
106674	3	64
106675	3	172
106676	3	602
106677	2	238
106678	3	49
106679	2	71
106680	3	525
106681	2	19
106682	2	45
106683	2	448
106684	2	316
106685	3	2
106686	1	9
106687	2	1
106688	1	19
106689	2	132
106690	2	41
106691	1	41
106692	3	27
106693	2	6
106694	3	107
106695	3	72
106696	3	78
106697	3	89
106698	2	116
106699	3	79
106700	3	15
106701	2	80
106702	3	207
106703	1	43
106704	2	13
106705	1	6
106706	3	55
106707	3	3
106708	3	109
106709	3	30
106710	3	40
106711	2	1
106712	2	4
106713	3	28
106714	3	453
106715	3	82
106716	2	46
106717	2	109
106718	3	1369
106719	3	102
106720	3	52
106721	3	720
106722	2	161
106723	1	9
106724	1	27
106725	2	424
106726	3	439
106727	2	100
106728	3	75
106729	2	79
106730	3	104
106731	1	230
106732	2	36
106733	3	98
106734	1	190
106735	3	451
106736	2	23
106737	3	34
106738	2	6
106739	2	2
106740	3	28
106741	1	0
106742	2	167
106743	3	15
106744	3	58
106745	1	0
106746	3	19
106747	2	0
106748	3	60
106749	1	75
106750	3	67
106751	2	17
106752	3	8
106753	2	0
106754	2	0
106755	3	12
106756	2	1
106757	3	0
106758	2	62
106759	1	82
106760	3	44
106761	2	0
106762	3	90
106763	2	76
106764	3	130
106765	2	96
106766	1	31
106767	3	164
106768	3	334
106769	2	47
106770	3	8
106771	2	144
106772	2	45
106773	2	179
106774	1	34
106775	1	38
106776	3	49
106777	2	362
106778	2	480
106779	2	106
106780	2	10
106781	3	14
106782	2	67
106783	3	53
106784	2	75
106785	1	8
106786	3	98
106787	3	74
106788	3	7
106789	3	97
106790	1	18
106791	1	3
106792	3	181
106793	2	16
106794	2	161
106795	2	23
106796	2	43
106797	3	4
106798	3	85
106799	2	230
106800	3	1
106801	2	108
106802	1	314
106803	1	113
106804	1	163
106805	1	200
106806	1	35
106807	3	20
106808	3	207
106809	1	304
106810	1	213
106811	3	105
106812	1	49
106813	3	165
106814	3	42
106815	1	91
106816	2	346
106817	2	127
106818	1	171
106819	2	153
106820	2	27
106821	3	176
106822	2	100
106823	2	254
106824	1	135
106825	3	40
106826	3	32
106827	3	126
106828	2	120
106829	1	12
106830	3	117
106831	2	118
106832	2	89
106833	2	106
106834	1	0
106835	2	91
106836	3	104
106837	3	138
106838	3	49
106839	3	182
106840	3	122
106841	3	25
106842	2	0
106843	3	78
106844	2	107
106845	3	6
106846	3	30
106847	1	27
106848	3	0
106849	2	5
106850	2	3
106851	3	13
106852	1	0
106853	2	22
106854	3	11
106855	3	143
106856	3	52
106857	3	45
106858	2	0
106859	1	33
106860	2	6
106861	3	7
106862	2	5
106863	2	0
106864	2	0
106865	3	8
106866	2	13
106867	3	83
106868	2	28
106869	1	1
106870	2	6
106871	2	0
106872	2	0
106873	2	10
106874	2	7
106875	2	7
106876	2	1
106877	3	38
106878	3	2
106879	2	0
106880	2	25
106881	2	12
106882	3	0
106883	3	92
106884	3	118
106885	2	3
106886	3	1
106887	3	48
106888	3	49
106889	2	7
106890	2	0
106891	3	126
106892	3	140
106893	3	157
106894	2	132
106895	3	74
106896	2	79
106897	2	119
106898	2	63
106899	2	68
106900	2	118
106901	2	33
106902	1	34
106903	2	10
106904	2	2
106905	3	116
106906	3	113
106907	3	77
106908	3	16
106909	3	31
106910	3	198
106911	3	222
106912	3	3
106913	3	53
106914	2	25
106915	3	0
106916	2	144
106917	3	4
106918	3	53
106919	2	6
106920	3	33
106921	2	93
106922	2	32
106923	3	0
106924	3	0
106925	2	0
106926	1	0
106927	2	1
106928	3	6
106929	2	147
106930	2	0
106931	3	71
106932	3	48
106933	3	36
106934	2	54
106935	2	195
106936	3	214
106937	2	88
106938	3	75
106939	2	80
106940	2	192
106941	2	81
106942	2	50
106943	2	80
106944	3	80
106945	1	186
106946	3	6
106947	3	177
106948	3	72
106949	3	50
106950	2	5
106951	2	30
106952	3	55
106953	2	130
106954	3	88
106955	2	85
106956	1	124
106957	3	20
106958	1	85
106959	3	122
106960	2	147
106961	3	216
106962	1	110
106963	2	159
106964	3	249
106965	1	13
106966	2	269
106967	1	67
106968	3	402
106969	2	77
106970	2	185
106971	2	226
106972	3	868
106973	3	345
106974	3	217
106975	2	63
106976	1	11
106977	1	158
106978	2	13
106979	2	32
106980	2	44
106981	3	209
106982	3	198
106983	2	21
106984	3	15
106985	3	41
106986	3	265
106987	3	120
106988	1	3
106989	3	69
106990	3	41
106991	2	29
106992	3	125
106993	2	33
106994	2	70
106995	3	15
106996	3	33
106997	3	9
106998	3	29
106999	2	41
107000	3	67
107001	3	216
107002	2	14
107003	2	69
107004	1	62
107005	3	171
107006	2	20
107007	1	14
107008	2	125
107009	3	33
107010	2	85
107011	2	52
107012	2	0
107013	1	53
107014	2	43
107015	3	24
107016	2	1
107017	3	292
107018	3	182
107019	3	18
107020	1	28
107021	1	57
107022	2	213
107023	3	99
107024	3	771
107025	1	507
107026	3	58
107027	2	143
107028	2	100
107029	2	390
107030	2	562
107031	3	250
107032	2	106
107033	1	72
107034	3	126
107035	2	161
107036	3	61
107037	2	139
107038	1	62
107039	3	488
107040	1	342
107041	1	494
107042	1	41
107043	3	158
107044	3	515
107045	3	540
107046	3	329
107047	3	291
107048	3	440
107049	2	373
107050	3	699
107051	2	89
107052	1	97
107053	2	1091
107054	3	234
107055	3	336
107056	3	287
107057	3	59
107058	1	176
107059	1	210
107060	2	230
107061	3	134
107062	3	116
107063	2	513
107064	1	442
107065	2	101
107066	3	858
107067	2	182
107068	3	378
107069	3	80
107070	1	200
107071	2	23
107072	2	9
107073	2	85
107074	1	35
107075	3	85
107076	3	362
107077	3	272
107078	2	159
107079	2	118
107080	3	207
107081	2	14
107082	3	197
107083	2	105
107084	1	74
107085	1	11
107086	2	58
107087	2	175
107088	2	0
107089	3	0
107090	3	141
107091	2	0
107092	3	0
107093	3	21
107094	3	6
107095	2	2
107096	2	22
107097	3	19
107098	3	3
107099	3	22
107100	2	65
107101	3	19
107102	1	0
107103	3	5
107104	2	0
107105	3	82
107106	3	1
107107	3	10
107108	3	25
107109	2	547
107110	2	121
107111	2	81
107112	2	267
107113	1	10
107114	2	124
107115	2	445
107116	2	554
107117	3	177
107118	2	27
107119	3	41
107120	3	188
107121	2	241
107122	2	639
107123	2	139
107124	2	15
107125	3	137
107126	1	58
107127	3	161
107128	2	580
107129	1	64
107130	1	43
107131	2	5
107132	3	92
107133	2	1
107134	2	11
107135	2	92
107136	2	162
107137	3	24
107138	2	51
107139	1	1
107140	1	8
107141	2	0
107142	2	25
107143	3	0
107144	2	0
107145	3	39
107146	3	1
107147	3	44
107148	3	24
107149	3	2
107150	3	0
107151	3	9
107152	3	475
107153	3	207
107154	1	16
107155	1	29
107156	1	124
107157	3	111
107158	2	84
107159	3	241
107160	2	165
107161	2	77
107162	3	203
107163	2	176
107164	1	22
107165	1	138
107166	1	73
107167	1	110
107168	3	53
107169	2	180
107170	1	90
107171	1	40
107172	1	99
107173	3	161
107174	3	117
107175	1	161
107176	3	461
107177	3	176
107178	2	152
107179	1	4
107180	2	124
107181	1	133
107182	3	121
107183	1	276
107184	2	39
107185	3	326
107186	2	288
107187	3	184
107188	1	54
107189	2	196
107190	1	9
107191	1	48
107192	2	261
107193	3	368
107194	3	218
107195	2	127
107196	2	142
107197	2	123
107198	2	164
107199	2	173
107200	3	164
107201	2	963
107202	3	589
107203	1	8
107204	2	331
107205	2	583
107206	2	331
107207	3	670
107208	3	169
107209	1	1
107210	1	1
107211	2	282
107212	1	12
107213	2	221
107214	3	444
107215	2	167
107216	3	282
107217	3	361
107218	2	410
107219	3	221
107220	1	17
107221	3	200
107222	2	132
107223	1	147
107224	2	413
107225	1	187
107226	2	40
107227	2	205
107228	1	268
107229	1	314
107230	2	508
107231	1	108
107232	1	138
107233	1	47
107234	3	351
107235	2	387
107236	1	85
107237	1	50
107238	3	470
107239	1	149
107240	2	104
107241	1	111
107242	2	199
107243	1	10
107244	1	165
107245	2	277
107246	3	31
107247	2	234
107248	2	143
107249	1	0
107250	1	188
107251	1	4
107252	1	13
107253	3	323
107254	1	66
107255	1	1
107256	3	145
107257	1	119
107258	1	68
107259	2	79
107260	3	225
107261	1	538
107262	1	53
107263	3	18
107264	2	76
107265	2	17
107266	1	68
107267	2	20
107268	3	86
107269	3	42
107270	2	103
107271	3	104
107272	3	69
107273	3	26
107274	3	69
107275	2	97
107276	3	59
107277	1	0
107278	3	109
107279	2	73
107280	3	91
107281	3	131
107282	1	17
107283	1	1
107284	2	302
107285	1	16
107286	3	103
107287	1	531
107288	2	364
107289	3	2084
107290	3	445
107291	2	47
107292	1	418
107293	1	252
107294	1	11
107295	1	116
107296	1	102
107297	1	13
107298	1	99
107299	3	73
107300	2	133
107301	1	248
107302	3	520
107303	2	102
107304	2	48
107305	3	164
107306	2	39
107307	3	37
107308	3	37
107309	3	67
107310	3	5
107311	3	42
107312	3	61
107313	3	1
107314	2	10
107315	3	85
107316	2	0
107317	3	6
107318	2	73
107319	3	27
107320	3	76
107321	2	0
107322	2	5
107323	2	0
107324	3	9
107325	2	11
107326	3	17
107327	3	13
107328	2	0
107329	3	220
107330	1	138
107331	3	314
107332	2	115
107333	3	170
107334	2	238
107335	3	89
107336	1	257
107337	3	241
107338	2	4
107339	3	79
107340	1	182
107341	1	153
107342	2	1083
107343	1	313
107344	2	140
107345	1	196
107346	1	2
107347	2	124
107348	1	120
107349	2	59
107350	3	192
107351	3	559
107352	2	74
107353	1	137
107354	3	307
107355	2	347
107356	1	261
107357	3	63
107358	1	89
107359	3	157
107360	3	64
107361	1	2
107362	1	295
107363	1	12
107364	1	2
107365	3	69
107366	3	144
107367	1	0
107368	3	94
107369	3	74
107370	3	333
107371	1	161
107372	2	22
107373	2	160
107374	1	63
107375	3	470
107376	1	149
107377	1	43
107378	2	745
107379	1	931
107380	2	359
107381	1	177
107382	2	81
107383	1	0
107384	2	204
107385	3	35
107386	2	69
107387	2	264
107388	3	242
107389	3	235
107390	2	510
107391	1	1
107392	3	278
107393	1	752
107394	1	169
107395	3	321
107396	2	309
107397	3	190
107398	2	78
107399	2	93
107400	1	37
107401	2	81
107402	1	104
107403	3	257
107404	2	111
107405	3	27
107406	3	131
107407	2	305
107408	1	41
107409	2	410
107410	2	220
107411	2	93
107412	3	501
107413	1	114
107414	2	200
107415	1	1
107416	1	77
107417	2	96
107418	2	6
107419	2	104
107420	2	33
107421	2	18
107422	1	44
107423	1	95
107424	2	20
107425	3	67
107426	2	1
107427	2	201
107428	3	37
107429	2	87
107430	3	24
107431	1	56
107432	2	3
107433	2	188
107434	2	125
107435	2	47
107436	2	5
107437	1	174
107438	2	28
107439	1	313
107440	3	216
107441	1	91
107442	2	114
107443	2	88
107444	2	31
107445	1	10
107446	1	85
107447	2	229
107448	1	63
107449	2	120
107450	3	140
107451	2	167
107452	2	91
107453	1	100
107454	2	319
107455	3	1
107456	2	83
107457	3	58
107458	3	68
107459	3	94
107460	1	90
107461	3	196
107462	2	237
107463	3	164
107464	1	34
107465	2	202
107466	2	219
107467	2	373
107468	1	8
107469	2	406
107470	3	42
107471	3	297
107472	1	3
107473	2	164
107474	1	64
107475	3	451
107476	3	1901
107477	2	1
107478	2	108
107479	1	78
107480	1	175
107481	2	6
107482	1	163
107483	3	216
107484	1	16
107485	2	89
107486	2	87
107487	2	79
107488	3	57
107489	3	78
107490	1	6
107491	3	103
107492	2	167
107493	3	144
107494	1	5
107495	1	17
107496	2	5
107497	2	16
107498	1	53
107499	3	175
107500	3	102
107501	3	121
107502	2	51
107503	3	38
107504	2	2
107505	2	987
107506	2	307
107507	3	224
107508	3	261
107509	2	677
107510	3	222
107511	3	839
107512	3	310
107513	2	196
107514	2	219
107515	3	117
107516	1	627
107517	3	498
107518	2	254
107519	3	151
107520	2	164
107521	2	463
107522	2	281
107523	1	38
107524	1	1
107525	2	196
107526	3	208
107527	2	220
107528	3	803
107529	3	162
107530	2	460
107531	3	1061
107532	3	522
107533	3	402
107534	3	407
107535	3	772
107536	2	674
107537	3	628
107538	3	276
107539	3	407
107540	2	827
107541	3	334
107542	3	162
107543	3	141
107544	2	210
107545	3	181
107546	2	244
107547	3	121
107548	3	269
107549	3	275
107550	2	428
107551	2	410
107552	3	238
107553	3	214
107554	1	190
107555	3	1144
107556	3	374
107557	3	414
107558	2	169
107559	3	220
107560	3	507
107561	3	527
107562	2	593
107563	3	93
107564	2	464
107565	1	134
107566	3	426
107567	3	286
107568	3	654
107569	2	485
107570	3	437
107571	2	77
107572	3	0
107573	2	2
107574	2	0
107575	3	8
107576	3	20
107577	3	25
107578	2	0
107579	2	0
107580	3	0
107581	2	0
107582	2	13
107583	2	14
107584	2	0
107585	3	11
107586	2	15
107587	2	7
107588	2	0
107589	3	98
107590	3	11
107591	3	146
107592	2	0
107593	2	281
107594	3	96
107595	2	207
107596	3	177
107597	3	27
107598	3	122
107599	3	330
107600	2	133
107601	3	319
107602	1	25
107603	2	2
107604	3	551
107605	2	147
107606	3	273
107607	1	246
107608	2	114
107609	3	447
107610	1	83
107611	3	24
107612	3	164
107613	3	401
107614	2	96
107615	1	76
107616	2	113
107617	2	31
107618	2	44
107619	2	1
107620	3	0
107621	2	0
107622	2	29
107623	2	296
107624	3	81
107625	3	298
107626	1	49
107627	2	1
107628	3	37
107629	2	6
107630	3	35
107631	3	52
107632	3	34
107633	2	15
107634	2	149
107635	2	111
107636	2	0
107637	2	933
107638	2	144
107639	3	253
107640	3	290
107641	2	358
107642	3	140
107643	2	238
107644	2	250
107645	3	178
107646	2	528
107647	3	1058
107648	3	113
107649	3	81
107650	3	408
107651	2	268
107652	3	683
107653	3	255
107654	2	484
107655	1	450
107656	2	331
107657	2	702
107658	3	287
107659	3	494
107660	3	129
107661	1	126
107662	1	152
107663	3	363
107664	1	264
107665	1	0
107666	2	268
107667	3	114
107668	3	329
107669	3	20
107670	2	306
107671	3	99
107672	3	296
107673	1	79
107674	1	34
107675	1	727
107676	3	658
107677	1	209
107678	2	166
107679	3	593
107680	2	188
107681	3	142
107682	2	382
107683	3	182
107684	1	55
107685	3	243
107686	1	7
107687	3	205
107688	2	75
107689	1	82
107690	1	272
107691	1	0
107692	3	93
107693	3	27
107694	3	118
107695	3	428
107696	3	173
107697	2	32
107698	1	5
107699	3	44
107700	3	8
107701	2	174
107702	2	120
107703	1	272
107704	1	92
107705	1	111
107706	1	54
107707	1	169
107708	3	83
107709	1	209
107710	2	235
107711	1	187
107712	2	306
107713	3	283
107714	1	21
107715	3	394
107716	3	670
107717	1	233
107718	3	248
107719	3	618
107720	2	389
107721	1	95
107722	1	47
107723	2	84
107724	1	103
107725	2	579
107726	3	283
107727	1	99
107728	2	35
107729	2	397
107730	2	117
107731	1	142
107732	2	75
107733	3	104
107734	2	78
107735	3	103
107736	1	97
107737	1	155
107738	2	58
107739	3	909
107740	3	49
107741	1	25
107742	1	121
107743	1	219
107744	1	55
107745	3	8878
107746	1	29
107747	2	38
107748	2	71
107749	2	0
107750	2	0
107751	3	0
107752	3	13
107753	2	0
107754	3	56
107755	2	3
107756	3	16
107757	3	9
107758	3	36
107759	3	58
107760	3	0
107761	3	2
107762	3	0
107763	1	0
107764	2	16
107765	3	15
107766	2	1
107767	2	22
107768	2	0
107769	2	399
107770	3	38
107771	1	6
107772	2	805
107773	3	752
107774	1	1
107775	3	58
107776	3	624
107777	3	49
107778	3	122
107779	2	84
107780	2	120
107781	3	275
107782	1	197
107783	2	80
107784	2	237
107785	1	59
107786	1	57
107787	1	620
107788	1	3
107789	3	897
107790	2	21
107791	3	360
107792	3	47
107793	2	127
107794	3	176
107795	2	15
107796	1	63
107797	3	137
107798	2	109
107799	3	24
107800	3	27
107801	2	79
107802	1	69
107803	2	11
107804	2	78
107805	1	70
107806	1	130
107807	2	196
107808	1	1
107809	3	142
107810	1	57
107811	3	30
107812	1	15
107813	3	162
107814	1	78
107815	3	300
107816	2	62
107817	3	151
107818	3	157
107819	1	22
107820	2	136
107821	3	136
107822	3	110
107823	2	597
107824	1	0
107825	1	5
107826	3	220
107827	2	504
107828	3	447
107829	2	36
107830	2	178
107831	1	49
107832	1	5
107833	3	145
107834	3	55
107835	2	33
107836	3	3
107837	3	65
107838	3	198
107839	1	43
107840	2	92
107841	3	384
107842	3	134
107843	2	66
107844	3	72
107845	3	13
107846	1	185
107847	2	358
107848	2	237
107849	2	181
107850	3	2
107851	1	36
107852	2	119
107853	2	192
107854	3	61
107855	3	41
107856	3	54
107857	2	275
107858	1	168
107859	3	23
107860	3	108
107861	2	147
107862	1	75
107863	3	46
107864	2	209
107865	3	25
107866	3	65
107867	3	72
107868	3	90
107869	3	130
107870	3	305
107871	2	47
107872	1	94
107873	1	45
107874	3	44
107875	2	214
107876	3	36
107877	3	61
107878	1	8
107879	2	29
107880	2	67
107881	1	76
107882	1	45
107883	1	211
107884	2	98
107885	3	127
107886	2	125
107887	3	32
107888	1	0
107889	3	236
107890	1	101
107891	3	11
107892	2	88
107893	1	34
107894	1	1
107895	2	55
107896	3	142
107897	2	80
107898	1	9
107899	1	100
107900	2	255
107901	3	92
107902	1	73
107903	2	13
107904	2	107
107905	3	202
107906	1	78
107907	2	7
107908	3	5
107909	2	50
107910	1	169
107911	2	48
107912	2	83
107913	2	4
107914	2	107
107915	3	178
107916	2	148
107917	2	25
107918	1	7
107919	1	22
107920	3	4
107921	1	3
107922	1	52
107923	3	258
107924	1	121
107925	3	99
107926	1	138
107927	2	170
107928	1	374
107929	1	74
107930	2	215
107931	2	96
107932	3	291
107933	1	28
107934	1	108
107935	3	343
107936	1	390
107937	2	78
107938	3	393
107939	2	85
107940	2	154
107941	2	51
107942	2	154
107943	3	130
107944	1	54
107945	2	105
107946	3	201
107947	3	90
107948	3	567
107949	1	25
107950	3	304
107951	3	371
107952	3	326
107953	3	2976
107954	2	305
107955	3	172
107956	2	305
107957	1	194
107958	3	268
107959	2	76
107960	3	359
107961	3	200
107962	2	419
